泰州市,0.547276528,0.004426411,0.001229559,0.176195746,0.270871757,,-0.181796472,-0.038854589,-0.018797441,-0.002733254,0.242181757,,0.093572454
泰州市,0.554221296,0.004656292,0.001592942,0.163092758,0.276436711,,-0.174851704,-0.038624708,-0.018434058,-0.015836242,0.247746711,,0.09403402
泰州市,0.547943524,0.00441989,0.001473297,0.173357888,0.272805402,,-0.181129476,-0.03886111,-0.018553703,-0.005571112,0.244115402,,0.09428568
唐山市,0.463927745,0.094008151,0.061240225,0.216213239,0.16461064,,-0.265145255,0.050727151,0.041213225,0.037284239,0.13592064,,0.094438315
泰州市,0.549171271,0.00441989,0.001473297,0.170902394,0.274033149,,-0.179901729,-0.03886111,-0.018553703,-0.008026606,0.245343149,,0.094476745
唐山市,0.461779242,0.093465129,0.060845689,0.224052718,0.159857221,,-0.267293758,0.050184129,0.040818689,0.045123718,0.131167221,,0.094871555
唐山市,0.464330895,0.094109235,0.061492767,0.211099499,0.168967604,,-0.264742105,0.050828235,0.041465767,0.032170499,0.140277604,,0.095104049
泰州市,0.549650178,0.004541549,0.001595679,0.168528293,0.275684301,,-0.179422822,-0.038739451,-0.018431321,-0.010400707,0.246994301,,0.095147367
唐山市,0.460603728,0.092703579,0.060482762,0.228899764,0.157310167,,-0.268469272,0.049422579,0.040455762,0.049970764,0.128620167,,0.095195235
唐山市,0.460468441,0.092863426,0.060754344,0.227402683,0.158511106,,-0.268604559,0.049582426,0.040727344,0.048473683,0.129821106,,0.09546876
唐山市,0.459103919,0.092140026,0.059775429,0.234918538,0.154062087,,-0.269969081,0.048859026,0.039748429,0.055989538,0.125372087,,0.095703435
唐山市,0.459452025,0.092484595,0.060299296,0.231899208,0.155864877,,-0.269620975,0.049203595,0.040272296,0.052970208,0.127174877,,0.095717614
唐山市,0.458853966,0.092310233,0.060053944,0.233610392,0.155171465,,-0.270219034,0.049029233,0.040026944,0.054681392,0.126481465,,0.096011964
宿迁市,0.549804522,0.023712392,0.000169981,0.143379228,0.282933877,,-0.179268478,-0.019568608,-0.019857019,-0.035549772,0.254243877,,0.098818154
宿迁市,0.549154559,0.023791316,0.000169938,0.142747897,0.28413629,,-0.179918441,-0.019489684,-0.019857062,-0.036181103,0.25544629,,0.099706676
宿迁市,0.548436438,0.023878314,0.000169952,0.141315432,0.286199864,,-0.180636562,-0.019402686,-0.019857048,-0.037613568,0.257509864,,0.101126445
宿迁市,0.547655454,0.024040095,0.000169895,0.140587836,0.287546721,,-0.181417546,-0.019240905,-0.019857105,-0.038341164,0.258856721,,0.10215369
宿迁市,0.55020761,0.025506313,8.47E-05,0.134310652,0.289890687,,-0.17886539,-0.017774687,-0.019942261,-0.044618348,0.261200687,,0.102923057
宿迁市,0.548851792,0.02508262,8.47E-05,0.136513855,0.289466994,,-0.180221208,-0.01819838,-0.019942261,-0.042415145,0.260776994,,0.103012244
宿迁市,0.546936004,0.024359192,0.00016975,0.139789509,0.288745544,,-0.182136996,-0.018921808,-0.01985725,-0.039139491,0.260055544,,0.103087016
宿迁市,0.54822292,0.024684027,0.00016965,0.137585885,0.289337518,,-0.18085008,-0.018596973,-0.01985735,-0.041343115,0.260647518,,0.103093295
石家庄市,0.467877761,0.167205127,0.170541815,0.147767597,0.046607701,,-0.261195239,0.123924127,0.150514815,-0.031161403,0.017917701,,0.107526929
石家庄市,0.466631328,0.167081898,0.169361251,0.150649351,0.046276173,,-0.262441672,0.123800898,0.149334251,-0.028279649,0.017586173,,0.107612024
石家庄市,0.467019868,0.167099338,0.170225166,0.149139073,0.046516556,,-0.262053132,0.123818338,0.150198166,-0.029789927,0.017826556,,0.10776754
石家庄市,0.463179117,0.166489813,0.165959253,0.157788625,0.046583192,,-0.265893883,0.123208813,0.145932253,-0.021140375,0.017893192,,0.107943273
石家庄市,0.464192812,0.166958645,0.167542602,0.155226416,0.046079524,,-0.264880188,0.123677645,0.147515602,-0.023702584,0.017389524,,0.108082735
石家庄市,0.464989117,0.167064819,0.16865743,0.153102936,0.046185698,,-0.264083883,0.123783819,0.14863043,-0.025826064,0.017495698,,0.108126821
保定市,0.465738676,0.146658463,0.18368838,0.14761978,0.056294701,,-0.263334324,0.103377463,0.16366138,-0.03130922,0.027604701,,0.1085592
保定市,0.465028646,0.146383666,0.183335256,0.149613566,0.055638866,,-0.264044354,0.103102666,0.163308256,-0.029315434,0.026948866,,0.108604803
保定市,0.465708135,0.146816854,0.183799785,0.146701522,0.056973704,,-0.263364865,0.103535854,0.163772785,-0.032227478,0.028283704,,0.108740829
保定市,0.465013456,0.146443676,0.183660131,0.14863514,0.056247597,,-0.264059544,0.103162676,0.163633131,-0.03029386,0.027557597,,0.108822921
保定市,0.463785406,0.146128387,0.18322814,0.151285406,0.05557266,,-0.265287594,0.102847387,0.16320114,-0.027643594,0.02688266,,0.10907655
保定市,0.462168397,0.14532872,0.182083814,0.155517109,0.054901961,,-0.266904603,0.10204772,0.162056814,-0.023411891,0.026211961,,0.109149399
保定市,0.465844475,0.146918703,0.184724143,0.144844014,0.057668665,,-0.263228525,0.103637703,0.164697143,-0.034084986,0.028978665,,0.109156728
保定市,0.462947287,0.145863794,0.182993459,0.152904963,0.055290496,,-0.266125713,0.102582794,0.162966459,-0.026024037,0.026600496,,0.109289028
石家庄市,0.466609681,0.169248851,0.172774869,0.145047548,0.046319051,,-0.262463319,0.125967851,0.152747869,-0.033881452,0.017629051,,0.109545541
巢湖市,0.495595529,0.142645644,0.016285439,0.113479902,0.231993486,,-0.233477471,0.099364644,-0.003741561,-0.065449098,0.203303486,,0.110014953
巢湖市,0.495892844,0.142825427,0.016502627,0.112558277,0.232220824,,-0.233180156,0.099544427,-0.003524373,-0.066370723,0.203530824,,0.110124369
石家庄市,0.464132991,0.169072055,0.172493051,0.147423562,0.046878341,,-0.264940009,0.125791055,0.152466051,-0.031505438,0.018188341,,0.110585903
巢湖市,0.491744548,0.148909657,0.016199377,0.115732087,0.22741433,,-0.237328452,0.105628657,-0.003827623,-0.063196913,0.19872433,,0.110982067
巢湖市,0.491423801,0.145643594,0.015938069,0.115968427,0.231026108,,-0.237649199,0.102362594,-0.004088931,-0.062960573,0.202336108,,0.111875896
巢湖市,0.491085654,0.14574008,0.01623549,0.115089902,0.231848873,,-0.237987346,0.10245908,-0.00379151,-0.063839098,0.203158873,,0.112499174
阜新市,0.525340342,0.282989621,0.082827874,0.080806039,0.028036123,,-0.203732658,0.239708621,0.062800874,-0.098122961,-0.000653877,,0.112539712
阜新市,0.524573586,0.282815344,0.08272096,0.081911953,0.027978157,,-0.204499414,0.239534344,0.06269396,-0.097017047,-0.000711843,,0.112540059
阜新市,0.524772497,0.282844624,0.082777216,0.081563869,0.028041793,,-0.204300503,0.239563624,0.062750216,-0.097365131,-0.000648207,,0.112547404
阜新市,0.523925221,0.282783289,0.082540325,0.082810285,0.027940879,,-0.205147779,0.239502289,0.062513325,-0.096118715,-0.000749121,,0.112594242
阜新市,0.523957349,0.282764206,0.082669726,0.082602241,0.028006479,,-0.205115651,0.239483206,0.062642726,-0.096326759,-0.000683521,,0.112628059
阜新市,0.524085818,0.282822831,0.082714883,0.082377547,0.027998921,,-0.204987182,0.239541831,0.062687883,-0.096551453,-0.000691079,,0.112652465
阜新市,0.52597884,0.283240111,0.083496192,0.079250623,0.028034234,,-0.20309416,0.239959111,0.063469192,-0.099678377,-0.000655766,,0.11279216
阜新市,0.526571024,0.283424261,0.08358591,0.078332323,0.028086482,,-0.202501976,0.240143261,0.06355891,-0.100596677,-0.000603518,,0.112835626
芜湖市,0.465777262,0.16450116,0.012645012,0.158584687,0.198491879,,-0.263295738,0.12122016,-0.007381988,-0.020344313,0.169801879,,0.113320036
芜湖市,0.465847153,0.165023774,0.01287255,0.156558042,0.199698481,,-0.263225847,0.121742774,-0.00715445,-0.022370958,0.171008481,,0.113904696
烟台市,0.457481381,0.226134056,0.065809072,0.157413676,0.093161814,,-0.271591619,0.182853056,0.045782072,-0.021515324,0.064471814,,0.113912769
烟台市,0.453622207,0.224306026,0.062694651,0.169465132,0.089911984,,-0.275450793,0.181025026,0.042667651,-0.009463868,0.061221984,,0.114301424
烟台市,0.454705603,0.225286266,0.064231994,0.165390609,0.090385527,,-0.274367397,0.182005266,0.044204994,-0.013538391,0.061695527,,0.114347093
烟台市,0.455418753,0.225409282,0.06507915,0.161683128,0.092409687,,-0.273654247,0.182128282,0.04505215,-0.017245872,0.063719687,,0.114444673
烟台市,0.453917519,0.224893343,0.063587729,0.167468003,0.090133406,,-0.275155481,0.181612343,0.043560729,-0.011460997,0.061443406,,0.114497766
烟台市,0.45285956,0.223959391,0.062402707,0.171099831,0.089678511,,-0.27621344,0.180678391,0.042375707,-0.007829169,0.060988511,,0.11451514
烟台市,0.451957536,0.223206437,0.061802691,0.17371019,0.089323146,,-0.277115464,0.179925437,0.041775691,-0.00521881,0.060633146,,0.114614966
芜湖市,0.465407347,0.165256693,0.013095376,0.155406188,0.200834396,,-0.263665653,0.121975693,-0.006931624,-0.023522812,0.172144396,,0.114632709
烟台市,0.452060356,0.223628121,0.062115163,0.172677448,0.089518912,,-0.277012644,0.180347121,0.042088163,-0.006251552,0.060828912,,0.114771741
信阳市,0.479330372,0.24442926,0.031507421,0.122878943,0.121854003,,-0.249742628,0.20114826,0.011480421,-0.056050057,0.093164003,,0.114784943
信阳市,0.47885506,0.24428669,0.031356769,0.123908587,0.121592893,,-0.25021794,0.20100569,0.011329769,-0.055020413,0.092902893,,0.114798862
信阳市,0.478513401,0.244780199,0.031888239,0.122238251,0.12257991,,-0.250559599,0.201499199,0.011861239,-0.056690749,0.09388991,,0.115551885
信阳市,0.47790936,0.245198512,0.032225006,0.121308738,0.123358385,,-0.25116364,0.201917512,0.012198006,-0.057620262,0.094668385,,0.116284845
信阳市,0.478008425,0.245303784,0.032598383,0.120450837,0.123638572,,-0.251064575,0.202022784,0.012571383,-0.058478163,0.094948572,,0.116439593
淄博市,0.444940061,0.219682186,0.082798996,0.199749094,0.052829663,,-0.284132939,0.176401186,0.062771996,0.020820094,0.024139663,,0.116805428
信阳市,0.477538321,0.245409015,0.032895735,0.119972682,0.124184246,,-0.251534679,0.202128015,0.012868735,-0.058956318,0.095494246,,0.116886032
淄博市,0.443886798,0.219433989,0.081834658,0.20214694,0.052697616,,-0.285186202,0.176152989,0.061807658,0.02321794,0.024007616,,0.11729667
信阳市,0.477645899,0.245838231,0.033749194,0.117970498,0.124796178,,-0.251427101,0.202557231,0.013722194,-0.060958502,0.096106178,,0.117385654
信阳市,0.477108068,0.245647309,0.03345598,0.119106323,0.12468232,,-0.251964932,0.202366309,0.01342898,-0.059822677,0.09599232,,0.117412065
淄博市,0.442894994,0.219076837,0.080881328,0.204016176,0.053130665,,-0.286178006,0.175795837,0.060854328,0.025087176,0.024440665,,0.117731989
淄博市,0.441455255,0.218845832,0.079871759,0.206718706,0.053108447,,-0.287617745,0.175564832,0.059844759,0.027789706,0.024418447,,0.118496901
镇江市,0.462095984,0.071302644,0.003330069,0.222918707,0.240352595,,-0.266977016,0.028021644,-0.016696931,0.043989707,0.211662595,,0.119076876
淄博市,0.440184049,0.218767429,0.078918015,0.209146682,0.052983826,,-0.288888951,0.175486429,0.058891015,0.030217682,0.024293826,,0.119223763
盐城市,0.535112779,0.007845478,0.004263847,0.142455123,0.310322773,,-0.193960221,-0.035435522,-0.015763153,-0.036473877,0.281632773,,0.119772083
镇江市,0.460074554,0.071218364,0.003335295,0.226407691,0.238964097,,-0.268998446,0.027937364,-0.016691705,0.047478691,0.210274097,,0.119888695
淄博市,0.438850927,0.218379584,0.078650119,0.211128155,0.052991215,,-0.290222073,0.175098584,0.058623119,0.032199155,0.024301215,,0.11995237
镇江市,0.459093584,0.07102217,0.003335295,0.229350598,0.237198352,,-0.269979416,0.02774117,-0.016691705,0.050421598,0.208508352,,0.119955141
镇江市,0.464761159,0.071848081,0.003719655,0.211433046,0.248238058,,-0.264311841,0.028567081,-0.016307345,0.032504046,0.219548058,,0.12020062
盐城市,0.535163243,0.007885091,0.004390078,0.141292302,0.311269287,,-0.193909757,-0.035395909,-0.015636922,-0.037636698,0.282579287,,0.120365952
淄博市,0.437935844,0.218270572,0.078382148,0.212552301,0.052859135,,-0.291137156,0.174989572,0.058355148,0.033623301,0.024169135,,0.120502191
镇江市,0.460528893,0.071302644,0.003721841,0.221939275,0.242507346,,-0.268544107,0.028021644,-0.016305159,0.043010275,0.213817346,,0.120734749
淄博市,0.436662946,0.217773437,0.078264509,0.214425223,0.052873884,,-0.292410054,0.174492437,0.058237509,0.035496223,0.024183884,,0.1211877
镇江市,0.461222092,0.071484528,0.00391696,0.217978848,0.245397571,,-0.267850908,0.028203528,-0.01611004,0.039049848,0.216707571,,0.121286144
盐城市,0.534671611,0.007927375,0.004432511,0.140092912,0.312875591,,-0.194401389,-0.035353625,-0.015594489,-0.038836088,0.284185591,,0.121554659
镇江市,0.456133464,0.070853778,0.003140334,0.233758587,0.236113837,,-0.272939536,0.027572778,-0.016886666,0.054829587,0.207423837,,0.12157234
镇江市,0.461719209,0.07166634,0.003720384,0.21578226,0.247111807,,-0.267353791,0.02838534,-0.016306616,0.03685326,0.218421807,,0.121615932
盐城市,0.534565745,0.007965243,0.004472462,0.139157473,0.313839077,,-0.194507255,-0.035315757,-0.015554538,-0.039771527,0.285149077,,0.122213989
盐城市,0.534000426,0.00800511,0.00459868,0.137364275,0.316031509,,-0.195072574,-0.03527589,-0.01542832,-0.041564725,0.287341509,,0.1238285
盐城市,0.533662439,0.008000681,0.004553579,0.136266916,0.317516384,,-0.195410561,-0.035280319,-0.015473421,-0.042662084,0.288826384,,0.124910149
盐城市,0.533772582,0.008034006,0.004760893,0.134325186,0.319107333,,-0.195300418,-0.035246994,-0.015266107,-0.044603814,0.290417333,,0.125949385
盐城市,0.535174172,0.00815633,0.005140187,0.131138488,0.320390824,,-0.193898828,-0.03512467,-0.014886813,-0.047790512,0.291700824,,0.126425419
淮安市,0.508528021,0.021355884,0.009101333,0.147341264,0.313673499,,-0.220544979,-0.021925116,-0.010925667,-0.031587736,0.284983499,,0.131453548
淮安市,0.507917174,0.021351293,0.009099377,0.147094648,0.314537508,,-0.221155826,-0.021929707,-0.010927623,-0.031834352,0.285847508,,0.132232448
淮安市,0.507238068,0.021355884,0.009172997,0.145907983,0.316325068,,-0.221834932,-0.021925116,-0.010854003,-0.033021017,0.287635068,,0.133633577
淮安市,0.50734609,0.021357414,0.009245324,0.14419838,0.317852792,,-0.22172691,-0.021923586,-0.010781676,-0.03473062,0.289162792,,0.134581047
淮安市,0.507593123,0.021346705,0.009240688,0.143194842,0.318624642,,-0.221479877,-0.021934295,-0.010786312,-0.035734158,0.289934642,,0.13498982
淮安市,0.507519335,0.02134059,0.009238041,0.142580922,0.319321111,,-0.221553665,-0.02194041,-0.010788959,-0.036348078,0.290631111,,0.135471435
淮安市,0.508910041,0.021398411,0.00944679,0.139411723,0.320833035,,-0.220162959,-0.021882589,-0.01058021,-0.039517277,0.292143035,,0.135971685
淮安市,0.507622933,0.021401474,0.009376566,0.141149524,0.320449503,,-0.221450067,-0.021879526,-0.010650434,-0.037779476,0.291759503,,0.136183174
平顶山市,0.43627451,0.245188816,0.108841685,0.137073348,0.072621641,,-0.29279849,0.201907816,0.088814685,-0.041855652,0.043931641,,0.138067655
平顶山市,0.439006641,0.246429546,0.111525516,0.129809879,0.073228418,,-0.290066359,0.203148546,0.091498516,-0.049119121,0.044538418,,0.138176162
平顶山市,0.441926088,0.248042964,0.1149645,0.12324777,0.071818678,,-0.287146912,0.204761964,0.0949375,-0.05568123,0.043128678,,0.138354422
平顶山市,0.439097608,0.246702447,0.112071318,0.128809242,0.073319385,,-0.289975392,0.203421447,0.092044318,-0.050119758,0.044629385,,0.138441942
平顶山市,0.43584614,0.245794308,0.110030008,0.135400564,0.072928981,,-0.29322686,0.202513308,0.090003008,-0.043528436,0.044238981,,0.138945985
威海市,0.431685196,0.239760094,0.039204213,0.155354008,0.133996489,,-0.297387804,0.196479094,0.019177213,-0.023574992,0.105306489,,0.139056543
平顶山市,0.438984439,0.247156247,0.113204113,0.127309127,0.073346073,,-0.290088561,0.203875247,0.093177113,-0.051619873,0.044656073,,0.13905724
平顶山市,0.436471123,0.246111869,0.110959527,0.133424284,0.073033197,,-0.292601877,0.202830869,0.090932527,-0.045504716,0.044343197,,0.139061943
威海市,0.432396839,0.240269242,0.040532631,0.152326602,0.134474685,,-0.296676161,0.196988242,0.020505631,-0.026602398,0.105784685,,0.13913968
威海市,0.430681486,0.239251243,0.038169055,0.158379643,0.133518573,,-0.298391514,0.195970243,0.018142055,-0.020549357,0.104828573,,0.139182272
威海市,0.429093567,0.238157895,0.035964912,0.164035088,0.132748538,,-0.299979433,0.194876895,0.015937912,-0.014893912,0.104058538,,0.139268689
威海市,0.42974119,0.238777599,0.036993713,0.161427109,0.133060389,,-0.29933181,0.195496599,0.016966713,-0.017501891,0.104370389,,0.139305816
平顶山市,0.439490446,0.247679709,0.114376706,0.124931756,0.073521383,,-0.289582554,0.204398709,0.094349706,-0.053997244,0.044831383,,0.13946431
马鞍山市,0.448346753,0.151276341,0.00770944,0.145451431,0.247216036,,-0.280726247,0.107995341,-0.01231756,-0.033477569,0.218526036,,0.139496317
马鞍山市,0.449392019,0.151567049,0.007878061,0.142832677,0.248330194,,-0.279680981,0.108286049,-0.012148939,-0.036096323,0.219640194,,0.139639675
威海市,0.427776965,0.237816479,0.03556271,0.166691058,0.132152788,,-0.301296035,0.194535479,0.01553571,-0.012237942,0.103462788,,0.139719027
威海市,0.42671343,0.236884407,0.034487798,0.170539237,0.131375128,,-0.30235957,0.193603407,0.014460798,-0.008389763,0.102685128,,0.139727327
威海市,0.426732963,0.237350102,0.03495174,0.169201521,0.131763674,,-0.302340037,0.194069102,0.01492474,-0.009727479,0.103073674,,0.140013868
德阳市,0.476351775,0.314515117,0.006774558,0.14113662,0.061221929,,-0.252721225,0.271234117,-0.013252442,-0.03779238,0.032531929,,0.140098181
马鞍山市,0.449084374,0.151463289,0.008043813,0.142050317,0.249358206,,-0.279988626,0.108182289,-0.011983187,-0.036878683,0.220668206,,0.14029513
铁岭市,0.534978986,0.345214662,0.015693994,0.068521573,0.035590786,,-0.194094014,0.301933662,-0.004333006,-0.110407427,0.006900786,,0.141092618
德阳市,0.471742936,0.313203301,0.006751688,0.147286822,0.061015254,,-0.257330064,0.269922301,-0.013275312,-0.031642178,0.032325254,,0.141299194
铁岭市,0.533159463,0.345167128,0.015595061,0.070417288,0.03566106,,-0.195913537,0.301886128,-0.004431939,-0.108511712,0.00697106,,0.141360378
铁岭市,0.532151602,0.345150644,0.01506441,0.071755563,0.035877781,,-0.196921398,0.301869644,-0.00496259,-0.107173437,0.007187781,,0.141465756
德阳市,0.470933867,0.31303913,0.006750844,0.148268534,0.061007626,,-0.258139133,0.26975813,-0.013276156,-0.030660466,0.032317626,,0.14156601
铁岭市,0.531303237,0.345187394,0.015066014,0.072348807,0.036094549,,-0.197769763,0.301906394,-0.004960986,-0.106580193,0.007404549,,0.141699126
铁岭市,0.530943758,0.34528121,0.014912654,0.07269919,0.036163187,,-0.198129242,0.30200021,-0.005114346,-0.10622981,0.007473187,,0.141826101
德阳市,0.471960858,0.314264208,0.006774558,0.146029356,0.06097102,,-0.257112142,0.270983208,-0.013252442,-0.032899644,0.03228102,,0.14183863
铁岭市,0.530236027,0.345303426,0.014918216,0.073525494,0.036016836,,-0.198836973,0.302022426,-0.005108784,-0.105403506,0.007326836,,0.141943369
德阳市,0.471185167,0.31383112,0.006765222,0.14695565,0.061262841,,-0.257887833,0.27055012,-0.013261778,-0.03197335,0.032572841,,0.141962662
铁岭市,0.530342586,0.345356705,0.014918216,0.073259097,0.036123395,,-0.198730414,0.302075705,-0.005108784,-0.105669903,0.007433395,,0.141990992
铁岭市,0.53002931,0.345323741,0.014921396,0.073701039,0.036024514,,-0.19904369,0.302042741,-0.005105604,-0.105227961,0.007334514,,0.142000994
德阳市,0.4695,0.313,0.00675,0.149875,0.060875,,-0.259573,0.269719,-0.013277,-0.029054,0.032185,,0.142182769
德阳市,0.467641179,0.312718641,0.006746627,0.152173913,0.06071964,,-0.261431821,0.269437641,-0.013280373,-0.026755087,0.03202964,,0.14286134
德阳市,0.466633342,0.312671832,0.006623344,0.153336666,0.060734816,,-0.262439658,0.269390832,-0.013403656,-0.025592334,0.032044816,,0.14330749
荆州市,0.505660006,0.062260065,0.001230436,0.106260459,0.324589034,,-0.223412994,0.018979065,-0.018796564,-0.072668541,0.295899034,,0.143463837
荆州市,0.506025282,0.062416999,0.001229649,0.10550391,0.32482416,,-0.223047718,0.019135999,-0.018797351,-0.07342509,0.29613416,,0.143556496
荆州市,0.50614311,0.062708866,0.001277767,0.104727737,0.32514252,,-0.22292989,0.019427866,-0.018749233,-0.074201263,0.29645252,,0.143816636
荆州市,0.507023576,0.062917485,0.001277014,0.103045187,0.325736739,,-0.222049424,0.019636485,-0.018749986,-0.075883813,0.297046739,,0.144038219
荆州市,0.507242819,0.063098453,0.0012767,0.102086914,0.326295114,,-0.221830181,0.019817453,-0.0187503,-0.076842086,0.297605114,,0.144426445
荆州市,0.508121105,0.063545807,0.001324893,0.100446538,0.326561657,,-0.220951895,0.020264807,-0.018702107,-0.078482462,0.297871657,,0.144467192
江苏省,0.470836652,0.026457824,0.004003351,0.192373719,0.306328453,,-0.258236348,-0.016823176,-0.016023649,0.013444719,0.277638453,,0.144489659
荆州市,0.508636765,0.063745215,0.001275886,0.099470017,0.326872117,,-0.220436235,0.020464215,-0.018751114,-0.079458983,0.298182117,,0.144588827
荆州市,0.50897851,0.064027083,0.001275635,0.098616426,0.327102345,,-0.22009449,0.020746083,-0.018751365,-0.080312574,0.298412345,,0.144723635
江苏省,0.47108533,0.026518844,0.004057115,0.190705018,0.307633693,,-0.25798767,-0.016762156,-0.015969885,0.011776018,0.278943693,,0.145041903
江苏省,0.470955653,0.026576796,0.004111441,0.189064527,0.309291583,,-0.258117347,-0.016704204,-0.015915559,0.010135527,0.280601583,,0.145996878
江苏省,0.471455424,0.026637489,0.004170897,0.187107263,0.310628927,,-0.257617576,-0.016643511,-0.015856103,0.008178263,0.281938927,,0.146451681
江苏省,0.471482733,0.02669016,0.004257536,0.185281676,0.312287894,,-0.257590267,-0.01659084,-0.015769464,0.006352676,0.283597894,,0.1473448
江苏省,0.471620658,0.026796239,0.004461471,0.183379479,0.313742153,,-0.257452342,-0.016484761,-0.015565529,0.004450479,0.285052153,,0.148070278
海口市,0.41453831,0.248330059,0.033398821,0.190176817,0.113555992,,-0.31453469,0.205049059,0.013371821,0.011247817,0.084865992,,0.148484743
海口市,0.413453973,0.247049567,0.033044847,0.193154996,0.113296617,,-0.315619027,0.203768567,0.013017847,0.014225996,0.084606617,,0.148667122
江苏省,0.472205287,0.026914461,0.004445784,0.181023558,0.31541091,,-0.256867713,-0.016366539,-0.015581216,0.002094558,0.28672091,,0.148704927
江苏省,0.473921769,0.02712273,0.004541003,0.177058006,0.317356493,,-0.255151231,-0.01615827,-0.015485997,-0.001870994,0.288666493,,0.148934901
海口市,0.410840534,0.245090338,0.032600157,0.199135899,0.112333071,,-0.318232466,0.201809338,0.012573157,0.020206899,0.083643071,,0.149561478
大庆市,0.438740052,0.096738034,0.220378881,0.092665247,0.151477786,,-0.290332948,0.053457034,0.200351881,-0.086263753,0.122787786,,0.149810027
大庆市,0.438852147,0.096775399,0.220603071,0.092328962,0.151440421,,-0.290220853,0.053494399,0.200576071,-0.086600038,0.122750421,,0.149887787
大庆市,0.438926877,0.096775399,0.220827262,0.092030041,0.151440421,,-0.290146123,0.053494399,0.200800262,-0.086898959,0.122750421,,0.149986264
海口市,0.409823183,0.244400786,0.032220039,0.201178782,0.11237721,,-0.319249817,0.201119786,0.012193039,0.022249782,0.08368721,,0.150016886
大庆市,0.439083639,0.096868226,0.221167501,0.09133717,0.151543464,,-0.289989361,0.053587226,0.201140501,-0.08759183,0.122853464,,0.150188224
芜湖市,0.416866581,0.199114228,0.007012364,0.179184351,0.197822476,,-0.312206419,0.155833228,-0.013014636,0.000255351,0.169132476,,0.150532084
海口市,0.408251473,0.243614931,0.032612967,0.203536346,0.111984283,,-0.320821527,0.200333931,0.012585967,0.024607346,0.083294283,,0.150762001
海口市,0.406433896,0.242448019,0.034131032,0.205178501,0.111808552,,-0.322639104,0.199167019,0.014104032,0.026249501,0.083118552,,0.151560147
海口市,0.405416013,0.241758242,0.033359498,0.208006279,0.111459969,,-0.323656987,0.198477242,0.013332498,0.029077279,0.082769969,,0.152021172
大庆市,0.436386768,0.097103727,0.222496632,0.091004341,0.153008532,,-0.292686232,0.053822727,0.202469632,-0.087924659,0.124318532,,0.152741911
大庆市,0.436461608,0.097178566,0.22272115,0.090555306,0.153083371,,-0.292611392,0.053897566,0.20269415,-0.088373694,0.124393371,,0.152894913
南充市,0.500749344,0.3492569,0.005682528,0.097414762,0.046896466,,-0.228323656,0.3059759,-0.014344472,-0.081514238,0.018206466,,0.152934754
大庆市,0.436662424,0.097327244,0.222916823,0.089877967,0.153215542,,-0.292410576,0.054046244,0.202889823,-0.089051033,0.124525542,,0.153025919
安徽省,0.447372835,0.285407125,0.005560836,0.123461748,0.138197455,,-0.281700165,0.242126125,-0.014466164,-0.055467252,0.109507455,,0.153257812
海口市,0.402663533,0.240109675,0.034860948,0.211124168,0.111241676,,-0.326409467,0.196828675,0.014833948,0.032195168,0.082551676,,0.153356021
南充市,0.501093545,0.349809411,0.005686434,0.095919515,0.047491095,,-0.227979455,0.306528411,-0.014340566,-0.083009485,0.018801095,,0.153384006
大庆市,0.436830675,0.097506178,0.223470381,0.088856437,0.153336329,,-0.292242325,0.054225178,0.203443381,-0.090072563,0.124646329,,0.15338493
安徽省,0.447570177,0.285776705,0.005603963,0.122459037,0.138590118,,-0.281502823,0.242495705,-0.014423037,-0.056469963,0.109900118,,0.153522923
南充市,0.501282292,0.350347157,0.005754676,0.09507725,0.047538625,,-0.227790708,0.307066157,-0.014272324,-0.08385175,0.018848625,,0.153768317
安徽省,0.447416543,0.286085093,0.005668773,0.121812585,0.139017006,,-0.281656457,0.242804093,-0.014358227,-0.057116415,0.110327006,,0.153924679
安徽省,0.448012916,0.286380805,0.00576224,0.120341978,0.139502061,,-0.281060084,0.243099805,-0.01426476,-0.058587022,0.110812061,,0.154007522
安徽省,0.447734909,0.286640884,0.005851782,0.119806734,0.139965691,,-0.281338091,0.243359884,-0.014175218,-0.059122266,0.111275691,,0.154453814
南充市,0.501002883,0.351259872,0.005766579,0.094271029,0.047699636,,-0.228070117,0.307978872,-0.014260421,-0.084657971,0.019009636,,0.154598662
南充市,0.50200778,0.351863471,0.005772368,0.093110804,0.047245577,,-0.22706522,0.308582471,-0.014254632,-0.085818196,0.018555577,,0.154694022
咸阳市,0.438818904,0.267752548,0.149402231,0.121319105,0.022707213,,-0.290254096,0.224471548,0.129375231,-0.057609895,-0.005982787,,0.15472756
南充市,0.502730183,0.352162179,0.005774179,0.092010293,0.047323166,,-0.226342817,0.308881179,-0.014252821,-0.086918707,0.018633166,,0.154743853
安徽省,0.447967612,0.28695436,0.005976419,0.118574589,0.140527021,,-0.281105388,0.24367336,-0.014050581,-0.060354411,0.111837021,,0.154744539
咸阳市,0.439351369,0.268122341,0.149795296,0.120012844,0.02271815,,-0.289721631,0.224841341,0.129768296,-0.058916156,-0.00597185,,0.154838839
安徽省,0.449204313,0.287506781,0.006144456,0.115745928,0.141398523,,-0.279868687,0.244225781,-0.013882544,-0.063183072,0.112708523,,0.154860751
咸阳市,0.440231362,0.268637532,0.150144602,0.11809126,0.022895244,,-0.288841638,0.225356532,0.130117602,-0.06083774,-0.005794756,,0.154880458
